818,1642290319314,24.23,19.0
819,1642290320313,24.22,36.0
820,1642290321314,24.22,32.0
821,1642290322314,24.22,32.0
822,1642290323314,24.23,18.0
823,1642290324314,24.23,22.0
824,1642290325314,24.21,50.0
825,1642290326314,24.22,28.0
826,1642290327313,24.22,32.0
827,1642290328313,24.22,32.0
828,1642290329314,24.23,17.0
829,1642290330314,24.23,21.0
830,1642290331314,24.23,21.0
831,1642290332314,24.22,35.0
832,1642290333314,24.23,17.0
833,1642290334314,24.21,49.0
834,1642290335313,24.22,27.0
835,1642290336314,24.22,31.0
836,1642290337315,24.23,16.0
837,1642290338314,24.23,20.0
838,1642290339314,24.23,20.0
839,1642290340313,24.23,20.0
840,1642290341314,24.23,20.0
841,1642290342314,24.23,20.0
842,1642290343314,24.22,34.0
843,1642290344314,24.23,16.0
844,1642290345314,24.23,19.0
845,1642290346314,24.22,33.0
846,1642290347314,24.23,15.0
847,1642290348314,24.23,19.0
848,1642290349313,24.23,19.0
